date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,positive_rate,days_passed
2021-09-03,20861571.0,23604.0,21461.714,582983.0,740.0,617.857,0.0,611
2021-09-04,20881896.0,20325.0,21087.143,583621.0,638.0,619.143,0.0,612
2021-09-05,20894557.0,12661.0,21286.857,583892.0,271.0,618.143,0.0,613
2021-09-06,20904729.0,10172.0,20911.286,584112.0,220.0,604.143,0.0,614
2021-09-07,20918333.0,13604.0,19019.571,584439.0,327.0,525.0,0.0,615
2021-09-08,20932515.0,14182.0,17367.286,584688.0,249.0,461.0,0.0,616
2021-09-09,20965338.0,32823.0,18195.857,585512.0,824.0,467.0,0.0,617
2021-09-10,20981793.0,16455.0,17174.571,586148.0,636.0,452.143,0.0,618
2021-09-11,20995555.0,13762.0,16237.0,586817.0,669.0,456.571,0.0,619
2021-09-12,21003416.0,7861.0,15551.286,587116.0,299.0,460.571,0.0,620
2021-09-13,21012064.0,8648.0,15333.571,587400.0,284.0,469.714,0.0,621
2021-09-14,21025635.0,13571.0,15328.857,588078.0,678.0,519.857,0.0,622
2021-09-15,21038911.0,13276.0,15199.429,588879.0,801.0,598.714,0.0,623
2021-09-16,21074358.0,35447.0,15574.286,589542.0,663.0,575.714,0.0,624
2021-09-17,21109695.0,35337.0,18271.714,590180.0,638.0,576.0,0.0,625
2021-09-18,21234573.0,0.0,0.0,590766.0,586.0,564.143,0.0,626
2021-09-19,21243748.0,9175.0,16493.429,591014.0,248.0,556.857,0.0,627
2021-09-20,21253033.0,9285.0,16584.429,591279.0,265.0,554.143,0.0,628
2021-09-21,21268413.0,15380.0,16842.857,591952.0,673.0,553.429,0.0,629
2021-09-22,21300996.0,32583.0,19601.0,592617.0,665.0,534.0,0.0,630
2021-09-23,21325913.0,24917.0,18096.714,593246.0,629.0,529.143,0.0,631
2021-09-24,21344578.0,18665.0,15715.0,593926.0,680.0,535.143,0.0,632
2021-09-25,21358441.0,13863.0,17695.429,594466.0,540.0,528.571,0.0,633
2021-09-26,21367297.0,8856.0,17649.857,594732.0,266.0,531.143,0.0,634
2021-09-27,21376642.0,9345.0,17658.429,594926.0,194.0,521.0,0.0,635
2021-09-28,21393526.0,16884.0,17873.286,595743.0,817.0,541.571,0.0,636
2021-09-29,21410411.0,16885.0,15630.714,596424.0,681.0,543.857,0.0,637
2021-09-30,21432362.0,21951.0,15207.0,597032.0,608.0,540.857,0.0,638
2021-10-01,21450424.0,18062.0,15120.857,597522.0,490.0,513.714,0.0,639
2021-10-02,21462810.0,12386.0,14909.857,597976.0,454.0,501.429,0.0,640
2021-10-03,21471963.0,9153.0,14952.286,598202.0,226.0,495.714,0.0,641
2021-10-04,21483481.0,11518.0,15262.714,598406.0,204.0,497.143,0.0,642
2021-10-05,21505626.0,22145.0,16014.286,599090.0,684.0,478.143,0.0,643
2021-10-06,21524172.0,18546.0,16251.571,599660.0,570.0,462.286,0.0,644
2021-10-07,21538788.0,14616.0,15203.714,600088.0,428.0,436.571,0.0,645
2021-10-08,21557323.0,18535.0,15271.286,600718.0,630.0,456.571,0.0,646
2021-10-09,21572127.0,14804.0,15616.714,601134.0,416.0,451.143,0.0,647
2021-10-10,21580539.0,8412.0,15510.857,601285.0,151.0,440.429,0.0,648
2021-10-11,21587532.0,6993.0,14864.429,601492.0,207.0,440.857,0.0,649
2021-10-12,21594887.0,7355.0,12751.571,601667.0,175.0,368.143,0.0,650
2021-10-13,21603259.0,8372.0,11298.143,601873.0,206.0,316.143,0.0,651
2021-10-14,21618491.0,15232.0,11386.143,602445.0,572.0,336.714,0.0,652
2021-10-15,21632789.0,14298.0,10780.857,602952.0,507.0,319.143,0.0,653
2021-10-16,21642550.0,9761.0,10060.429,603417.0,465.0,326.143,0.0,654
2021-10-17,21648735.0,6185.0,9742.286,603545.0,128.0,322.857,0.0,655
2021-10-18,21658054.0,9319.0,10074.571,603747.0,202.0,322.143,0.0,656
2021-10-19,21671287.0,13233.0,10914.286,604126.0,379.0,351.286,0.0,657
2021-10-20,21686995.0,15708.0,11962.286,604525.0,399.0,378.857,0.0,658
2021-10-21,21703981.0,16986.0,12212.857,604991.0,466.0,363.714,0.0,659
2021-10-22,21717379.0,13398.0,12084.286,605438.0,447.0,355.143,0.0,660
2021-10-23,21729284.0,11905.0,12390.571,605788.0,350.0,338.714,0.0,661
2021-10-24,21733820.0,4536.0,12155.0,605907.0,119.0,337.429,0.0,662
2021-10-25,21741647.0,7827.0,11941.857,606114.0,207.0,338.143,0.0,663
2021-10-26,21754992.0,13345.0,11957.857,606517.0,403.0,341.571,0.0,664
2021-10-27,21772116.0,17124.0,12160.143,606952.0,435.0,346.714,0.0,665
2021-10-28,21785802.0,13686.0,11688.714,607325.0,373.0,333.429,0.0,666
2021-10-29,21798483.0,12681.0,11586.286,607733.0,408.0,327.857,0.0,667
2021-10-30,21808495.0,10012.0,11315.857,607949.0,216.0,308.714,0.0,668
2021-10-31,21814625.0,6130.0,11543.571,608082.0,133.0,310.714,0.0,669
2021-11-01,21819251.0,4626.0,11086.286,608185.0,103.0,295.857,0.0,670
2021-11-02,21825169.0,5918.0,10025.286,608337.0,152.0,260.0,0.0,671
2021-11-03,21841479.0,16310.0,9909.0,608527.0,190.0,225.0,0.0,672
2021-11-04,21854726.0,13247.0,9846.286,608961.0,434.0,233.714,0.0,673
2021-11-05,21867724.0,12998.0,9891.571,609343.0,382.0,230.0,0.0,674
2021-11-06,21878897.0,11173.0,10057.429,609646.0,303.0,242.429,0.0,675
2021-11-07,21884558.0,5661.0,9990.429,609716.0,70.0,233.429,0.0,676
2021-11-08,21891439.0,6881.0,10312.571,609836.0,120.0,235.857,0.0,677
2021-11-09,21903249.0,11810.0,11154.286,610044.0,208.0,243.857,0.0,678
2021-11-10,21918229.0,14980.0,10964.286,610313.0,269.0,255.143,0.0,679
2021-11-11,21933767.0,15538.0,11291.571,610553.0,240.0,227.429,0.0,680
2021-11-12,21948366.0,14599.0,11520.286,611174.0,621.0,261.571,0.0,681
2021-11-13,21957724.0,9358.0,11261.0,611481.0,307.0,262.143,0.0,682
2021-11-14,21962026.0,4302.0,11066.857,611546.0,65.0,261.429,0.0,683
2021-11-15,21964769.0,2743.0,10475.714,611616.0,70.0,254.286,0.0,684
2021-11-16,21971337.0,6568.0,9726.857,611759.0,143.0,245.0,0.0,685
2021-11-17,21984449.0,13112.0,9460.0,612136.0,377.0,260.429,0.0,686
2021-11-18,21995851.0,11402.0,8869.143,612408.0,272.0,265.0,0.0,687
2021-11-19,22008224.0,12373.0,8551.143,612646.0,238.0,210.286,0.0,688
2021-11-20,22016439.0,8215.0,8387.857,612853.0,207.0,196.0,0.0,689
2021-11-21,22021527.0,5088.0,8500.143,612949.0,96.0,200.429,0.0,690
2021-11-22,22025668.0,4141.0,8699.857,613075.0,126.0,208.429,0.0,691
2021-11-23,22038108.0,12440.0,9538.714,613370.0,295.0,230.143,0.0,692
2021-11-24,22050362.0,12254.0,9416.143,613641.0,271.0,215.0,0.0,693
2021-11-25,22062645.0,12283.0,9542.0,613929.0,288.0,217.286,0.0,694
2021-11-26,22073524.0,10879.0,9328.571,614234.0,305.0,226.857,0.0,695
2021-11-27,22081833.0,8309.0,9342.0,614461.0,227.0,229.714,0.0,696
2021-11-28,22085369.0,3536.0,9120.286,614541.0,80.0,227.429,0.0,697
2021-11-29,22089858.0,4489.0,9170.0,614659.0,118.0,226.286,0.0,698
2021-11-30,22100143.0,10285.0,8862.143,614985.0,326.0,230.714,0.0,699
2021-12-01,22112425.0,12282.0,8866.143,615253.0,268.0,230.286,0.0,700
2021-12-02,22124356.0,11931.0,8815.857,615449.0,196.0,217.143,0.0,701
2021-12-03,22134978.0,10622.0,8779.143,615683.0,234.0,207.0,0.0,702
2021-12-04,22142385.0,7407.0,8650.286,615829.0,146.0,195.429,0.0,703
2021-12-05,22147078.0,4693.0,8815.571,615900.0,71.0,194.143,0.0,704
2021-12-06,22153095.0,6017.0,9033.857,616032.0,132.0,196.143,0.0,705
2021-12-07,22163231.0,10136.0,9012.571,616293.0,261.0,186.857,0.0,706
2021-12-08,22173363.0,10132.0,8705.429,616533.0,240.0,182.857,0.0,707
2021-12-09,22182116.0,8753.0,8251.429,616733.0,200.0,183.429,0.0,708
2021-12-10,22189181.0,7065.0,7743.286,616961.0,228.0,182.571,0.0,709
2021-12-11,22191865.0,2684.0,7068.571,617014.0,53.0,169.286,0.0,710
2021-12-12,22193480.0,1615.0,6628.857,617096.0,82.0,170.857,0.0,711
2021-12-13,22196250.0,2770.0,6165.0,617141.0,45.0,158.429,0.0,712
2021-12-14,22200629.0,4379.0,5342.571,617254.0,113.0,137.286,0.0,713
2021-12-15,22205707.0,5078.0,4620.571,617552.0,298.0,145.571,0.0,714
2021-12-16,22209368.0,3661.0,3893.143,617675.0,123.0,134.571,0.0,715
2021-12-17,22213731.0,4363.0,3507.143,617873.0,198.0,130.286,0.0,716
2021-12-18,22216112.0,2381.0,3463.857,618011.0,138.0,142.429,0.0,717
2021-12-19,22217570.0,1458.0,3441.429,618066.0,55.0,138.571,0.0,718
2021-12-20,22220209.0,2639.0,3422.714,618149.0,83.0,144.0,0.0,719
2021-12-21,22223943.0,3734.0,3330.571,618220.0,71.0,138.0,0.0,720
2021-12-22,22227169.0,3226.0,3066.0,618366.0,146.0,116.286,0.0,721
2021-12-23,22230943.0,3774.0,3082.143,618492.0,126.0,116.714,0.0,722
2021-12-24,22234623.0,3680.0,2984.571,618655.0,163.0,111.714,0.0,723
2021-12-25,22238297.0,3674.0,3169.286,618686.0,31.0,96.429,0.0,724
2021-12-26,22243266.0,4969.0,3670.857,618732.0,46.0,95.143,0.0,725
2021-12-27,22250218.0,6952.0,4287.0,618797.0,65.0,92.571,0.0,726
2021-12-28,22259270.0,9052.0,5046.714,618978.0,181.0,108.286,0.0,727
2021-12-29,22269031.0,9761.0,5980.286,619095.0,117.0,104.143,0.0,728
2021-12-30,22281649.0,12618.0,7243.714,619249.0,154.0,108.143,0.0,729
2021-12-31,22291839.0,10190.0,8173.714,619334.0,85.0,97.0,0.0,730
2022-01-01,22295621.0,3782.0,8189.143,619367.0,33.0,97.286,0.0,731
2022-01-02,22297427.0,1806.0,7737.286,619401.0,34.0,95.571,0.0,732
2022-01-03,22309081.0,11654.0,8409.0,619473.0,72.0,96.571,0.0,733
2022-01-04,22328252.0,19171.0,9854.571,619654.0,181.0,96.571,0.0,734
2022-01-05,22351104.0,22852.0,11724.714,619654.0,0.0,79.857,0.0,735
2022-01-06,22386930.0,35826.0,15040.143,619654.0,0.0,57.857,0.0,736
2022-01-07,22450222.0,63292.0,22626.143,619822.0,168.0,69.714,0.0,737
2022-01-08,22499525.0,49303.0,29129.143,619937.0,115.0,81.429,0.0,738
2022-01-09,22529183.0,29658.0,33108.0,620251.0,314.0,121.429,0.0,739
2022-01-10,22563104.0,33921.0,36289.0,620366.0,115.0,127.571,0.0,740
2022-01-11,22636359.0,73255.0,44015.286,620507.0,141.0,121.857,0.0,741
2022-01-12,22724232.0,87873.0,53304.0,620641.0,134.0,141.0,0.0,742
2022-01-13,22822177.0,97945.0,62178.143,620830.0,189.0,168.0,0.0,743
2022-01-14,22933289.0,111112.0,69009.571,621063.0,233.0,177.286,0.0,744
